"","ProjectID","AssetID","Jurisdiction","DataFormat","Institutions","URL","Notes","Contact","Email","ProjFocus","PhysFocus","BioFocus","InstiType","AssetType","StudyType","TidalExp","EcoType","Latitude","Longitude","LatitudeEnd","LongitudeEnd","Depth","DepthMin","DepthMinBin","DepthMax","DepthMaxBin","MeasType","Meas/Yr","MeasFreq","MeasPeriod","ProgDur","YearSamp","StartYr","EndYr","Ongoing","Frequency","DiscSWpCO2","ATMpCO2","DiscSWpH","DiscTA","DiscDIC","SatState","DiscDO","isSWpCO2","isSWpH","isDIC","isDO","CalcParams","Methods","Instruments","Temperature","Salinity","Pressure","Turbidity","DOC","OtherPhys","Nutrients","Chlorophyll","Nitrate","Ammonium","Phosphate","Silicate","Iron","BioSamples","BioAbund","BioAdapt","BioBiomass","BioCalc","BioComm","BioDistr","BioDiv","BioEvol","BioFoodweb","BioGrowthRate","BioPhotosyn","BioRecr","BioSurvival","BioMovmnt","BioBehavior","OtherBio","OAHFocus","ISCarbPmtr","DiscCarbPmtr"
"1019","CalCOFI","calcofi_stn30.0_ln93.3","California","point","Scripps Institution of Oceanography; National Ocean and Atmospheric Administration; California Department of Wildlife","http://coastwatch.pfeg.noaa.gov/erddap/search/index.html?page=1&itemsPerPage=1000&searchFor=Calcofi","Domoic acid, HAB species collections made","Ralf Goericke","rgoericke@ucsd.edu","Physical/Biogeochemical & Biological",NA,NA,"Academic/Agency","Cruise Station","Cruise","No","Offshore",32.8464,-117.5312,NA,NA,NA,NA,"surface","846 m","> 100m","spot",4,"Quarterly","spring, summer, fall, winter (standard 75 station survey)","68","1949 - Present","1949","Present","Yes","n/a;  reports published","No","No","No","Yes","Yes","No","Yes","No","Yes","No","Yes","pH; pCO2","CTD sensors + bottle samples; plankton nets","http://calcofi.org/field-work/ctd-rosette-ops.html","Yes","Yes","Yes","Yes","Yes",NA,"Yes","Yes",NA,NA,NA,NA,NA,"Phytoplankton; Zooplankton; Fish Eggs","Yes","No","No","No","No","Yes","No","No","No","No","Yes","No","No","No","No",NA,"OAH",1,2
"1020","CalCOFI","calcofi_stn26.4_ln91.7","California","point","Scripps Institution of Oceanography; National Ocean and Atmospheric Administration; California Department of Wildlife","http://coastwatch.pfeg.noaa.gov/erddap/search/index.html?page=1&itemsPerPage=1000&searchFor=Calcofi","Domoic acid, HAB species collections made","Ralf Goericke","rgoericke@ucsd.edu","Physical/Biogeochemical & Biological",NA,NA,"Academic/Agency","Cruise Station","Cruise","No","Nearshore",33.2435,-117.4654,NA,NA,NA,NA,"surface","20 m","< 15m","spot",4,"Quarterly","spring, summer, fall, winter (standard 75 station survey)","13","2004 - Present","2004","Present","Yes","n/a;  reports published","No","No","No","No","No","No","Yes","No","Yes","No","Yes",NA,"CTD sensors + bottle samples; plankton nets","http://calcofi.org/field-work/ctd-rosette-ops.html","Yes","Yes","Yes","Yes","Yes",NA,"Yes","Yes",NA,NA,NA,NA,NA,"Phytoplankton; Zooplankton; Fish Eggs","Yes","No","No","No","No","Yes","No","No","No","No","Yes","No","No","No","No",NA,"OAH",1,0
"1021","Southern California Bight Regional Monitoring Program 2013: Synoptic Survey of Acidification in the Bight","1304","California","point","Southern California Coastal Water Research Project","Now: available upon request; future: Bight database","We hope to continue the Bight Acidification sampling into the future as funding allows; http://ftp.sccwrp.org/pub/download/DOCUMENTS/BightPlanningDocuments/Bight13/Bight13_Nutrients_Workplan.pdf","Karen McLaughlin; Ken Schiff","karenm@sccwrp.org, kens@sccwrp.org","Physical/Biogeochemical & Biological",NA,NA,"Academic","Cruise Station","Cruise","No",NA,33.2038,-117.461,NA,NA,NA,NA,"surface",NA,"full water column","spot",4,"Quarterly","Quarterly","2","2014 - 2016","2014","2016","No","quarterly","No","No","No","No","No","No","No","No","Yes","No","Yes",NA,"pH: m-cresol purple spectrophotometric technique (Carter et al. 2013); TA: open-cell potentiometric titration (Dickson et al. 2003)","CTD vertical profiles will be conducted using SeaBird CTDs equipped with auxiliary sensors to measure dissolved oxygen, pH, beam transmission (turbidity), chlorophyll fluorescence, and CDOM fluorescence","Yes","Yes","Yes","Yes","No",NA,"Yes","Yes",NA,NA,NA,NA,NA,"No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",NA,"OAH",1,0
"1022","Southern California Bight Regional Monitoring Program 2013: Synoptic Survey of Acidification in the Bight","1305","California","point","Southern California Coastal Water Research Project","Now: available upon request; future: Bight database","We hope to continue the Bight Acidification sampling into the future as funding allows; http://ftp.sccwrp.org/pub/download/DOCUMENTS/BightPlanningDocuments/Bight13/Bight13_Nutrients_Workplan.pdf","Karen McLaughlin; Ken Schiff","karenm@sccwrp.org, kens@sccwrp.org","Physical/Biogeochemical & Biological",NA,NA,"Academic","Cruise Station","Cruise","No",NA,33.209,-117.451,NA,NA,NA,NA,"surface",NA,"full water column","spot",4,"Quarterly","Quarterly","2","2014 - 2016","2014","2016","No","quarterly","No","No","No","No","No","No","No","No","Yes","No","Yes",NA,"pH: m-cresol purple spectrophotometric technique (Carter et al. 2013); TA: open-cell potentiometric titration (Dickson et al. 2003)","CTD vertical profiles will be conducted using SeaBird CTDs equipped with auxiliary sensors to measure dissolved oxygen, pH, beam transmission (turbidity), chlorophyll fluorescence, and CDOM fluorescence","Yes","Yes","Yes","Yes","No",NA,"Yes","Yes",NA,NA,NA,NA,NA,"No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",NA,"OAH",1,0
"1023","2007 West Coast OA Cruise","WCOA2007 - 11-91","West Coast","point","National Ocean and Atmospheric Administration - Pacific Marine Environmental Laboratory",NA,NA,"Dr. Richard Feely","richard.a.feely@noaa.gov","Physical/Biogeochemical & Biological","Oceanographic Characterization","Plankton Distribution","Agency","Cruise Station","Cruise","No","Nearshore; Open Ocean; Deep Sea",31.35,-117.45,NA,NA,NA,"10","10m","53",">30m","spot",0.6667,"Once",NA,"1","2007","2007","2007","No",NA,"Yes","No","No","Yes","Yes","No","Yes","No","No","No","Yes",NA,"Deep cast rosette; underway optical sensors","Seabird 24-position carousel s/n 471; 9plus CTD s/n 315;
primary 3plus temperature sensor s/n 03P-4569 (stations 1-34) and 03P-4335 (stations 35-111);
primary 4C conductivity sensor s/n 04-3157 (stations 1-34) and 04-2887 (stations 35-111);
secondary 3plus temperature sensor s/n 03P-4341 and secondary 4C conductivity sensor s/n 04-
3068; and oxygen s/n 43-0313 (stations 1-34) and 43-0315 (stations 35-111)","Yes","Yes","Yes","No","Yes","Total Carbon; Ar and O2 isotopes",NA,"Yes","Yes","Yes","Yes","Yes","No","None","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","CDOM","OAH",0,3
"1024","Southern California Bight Regional Monitoring Program 2013: Synoptic Survey of Acidification in the Bight","1303","California","point","Southern California Coastal Water Research Project","Now: available upon request; future: Bight database","We hope to continue the Bight Acidification sampling into the future as funding allows; http://ftp.sccwrp.org/pub/download/DOCUMENTS/BightPlanningDocuments/Bight13/Bight13_Nutrients_Workplan.pdf","Karen McLaughlin; Ken Schiff","karenm@sccwrp.org, kens@sccwrp.org","Physical/Biogeochemical & Biological",NA,NA,"Academic","Cruise Station","Cruise","No",NA,33.2145,-117.443,NA,NA,NA,NA,"surface",NA,"full water column","spot",4,"Quarterly","Quarterly","2","2014 - 2016","2014","2016","No","quarterly","No","No","No","No","No","No","No","No","Yes","No","Yes",NA,"pH: m-cresol purple spectrophotometric technique (Carter et al. 2013); TA: open-cell potentiometric titration (Dickson et al. 2003)","CTD vertical profiles will be conducted using SeaBird CTDs equipped with auxiliary sensors to measure dissolved oxygen, pH, beam transmission (turbidity), chlorophyll fluorescence, and CDOM fluorescence","Yes","Yes","Yes","Yes","No",NA,"Yes","Yes",NA,NA,NA,NA,NA,"No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",NA,"OAH",1,0
"1025","Southern California Bight Regional Monitoring Program 2013: Synoptic Survey of Acidification in the Bight","1204","California","point","Southern California Coastal Water Research Project","Now: available upon request; future: Bight database","We hope to continue the Bight Acidification sampling into the future as funding allows; http://ftp.sccwrp.org/pub/download/DOCUMENTS/BightPlanningDocuments/Bight13/Bight13_Nutrients_Workplan.pdf","Karen McLaughlin; Ken Schiff","karenm@sccwrp.org, kens@sccwrp.org","Physical/Biogeochemical & Biological",NA,NA,"Academic","Cruise Station","Cruise","No",NA,33.1746,-117.437,NA,NA,NA,NA,"surface",NA,"full water column","spot",4,"Quarterly","Quarterly","2","2014 - 2016","2014","2016","No","quarterly","No","No","No","No","No","No","No","No","Yes","No","Yes",NA,"pH: m-cresol purple spectrophotometric technique (Carter et al. 2013); TA: open-cell potentiometric titration (Dickson et al. 2003)","CTD vertical profiles will be conducted using SeaBird CTDs equipped with auxiliary sensors to measure dissolved oxygen, pH, beam transmission (turbidity), chlorophyll fluorescence, and CDOM fluorescence","Yes","Yes","Yes","Yes","No",NA,"Yes","Yes",NA,NA,NA,NA,NA,"No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",NA,"OAH",1,0
"1026","Southern California Bight Regional Monitoring Program 2013: Synoptic Survey of Acidification in the Bight","1302","California","point","Southern California Coastal Water Research Project","Now: available upon request; future: Bight database","We hope to continue the Bight Acidification sampling into the future as funding allows; http://ftp.sccwrp.org/pub/download/DOCUMENTS/BightPlanningDocuments/Bight13/Bight13_Nutrients_Workplan.pdf","Karen McLaughlin; Ken Schiff","karenm@sccwrp.org, kens@sccwrp.org","Physical/Biogeochemical & Biological",NA,NA,"Academic","Cruise Station","Cruise","No",NA,33.2199,-117.435,NA,NA,NA,NA,"surface",NA,"full water column","spot",4,"Quarterly","Quarterly","2","2014 - 2016","2014","2016","No","quarterly","No","No","No","No","No","No","No","No","Yes","No","Yes",NA,"pH: m-cresol purple spectrophotometric technique (Carter et al. 2013); TA: open-cell potentiometric titration (Dickson et al. 2003)","CTD vertical profiles will be conducted using SeaBird CTDs equipped with auxiliary sensors to measure dissolved oxygen, pH, beam transmission (turbidity), chlorophyll fluorescence, and CDOM fluorescence","Yes","Yes","Yes","Yes","No",NA,"Yes","Yes",NA,NA,NA,NA,NA,"No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",NA,"OAH",1,0
"1027","Southern California Bight Regional Monitoring Program 2013: Synoptic Survey of Acidification in the Bight","1205","California","point","Southern California Coastal Water Research Project","Now: available upon request; future: Bight database","We hope to continue the Bight Acidification sampling into the future as funding allows; http://ftp.sccwrp.org/pub/download/DOCUMENTS/BightPlanningDocuments/Bight13/Bight13_Nutrients_Workplan.pdf","Karen McLaughlin; Ken Schiff","karenm@sccwrp.org, kens@sccwrp.org","Physical/Biogeochemical & Biological",NA,NA,"Academic","Cruise Station","Cruise","No",NA,33.1796,-117.428,NA,NA,NA,NA,"surface",NA,"full water column","spot",4,"Quarterly","Quarterly","2","2014 - 2016","2014","2016","No","quarterly","No","No","No","No","No","No","No","No","Yes","No","Yes",NA,"pH: m-cresol purple spectrophotometric technique (Carter et al. 2013); TA: open-cell potentiometric titration (Dickson et al. 2003)","CTD vertical profiles will be conducted using SeaBird CTDs equipped with auxiliary sensors to measure dissolved oxygen, pH, beam transmission (turbidity), chlorophyll fluorescence, and CDOM fluorescence","Yes","Yes","Yes","Yes","No",NA,"Yes","Yes",NA,NA,NA,NA,NA,"No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",NA,"OAH",1,0
"1028","Southern California Bight Regional Monitoring Program 2013: Synoptic Survey of Acidification in the Bight","1301","California","point","Southern California Coastal Water Research Project","Now: available upon request; future: Bight database","We hope to continue the Bight Acidification sampling into the future as funding allows; http://ftp.sccwrp.org/pub/download/DOCUMENTS/BightPlanningDocuments/Bight13/Bight13_Nutrients_Workplan.pdf","Karen McLaughlin; Ken Schiff","karenm@sccwrp.org, kens@sccwrp.org","Physical/Biogeochemical & Biological",NA,NA,"Academic","Cruise Station","Cruise","No",NA,33.2253,-117.426,NA,NA,NA,NA,"surface",NA,"full water column","spot",4,"Quarterly","Quarterly","2","2014 - 2016","2014","2016","No","quarterly","No","No","No","No","No","No","No","No","Yes","No","Yes",NA,"pH: m-cresol purple spectrophotometric technique (Carter et al. 2013); TA: open-cell potentiometric titration (Dickson et al. 2003)","CTD vertical profiles will be conducted using SeaBird CTDs equipped with auxiliary sensors to measure dissolved oxygen, pH, beam transmission (turbidity), chlorophyll fluorescence, and CDOM fluorescence","Yes","Yes","Yes","Yes","No",NA,"Yes","Yes",NA,NA,NA,NA,NA,"No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",NA,"OAH",1,0
"1029","Rockfish Recruitment and Ecosystem Assessment Survey","San Diego_483","California","point","National Oceanic and Atmospheric Administration - Southwest Fisheries Science Center, Fisheries Ecology Division","https://swfsc.noaa.gov/textblock.aspx?Division=FED&ParentMenuId=54&id=19410",NA,"Keith Sakuma, John Field","keith.sakuma@noaa.gov, john.field@noaa.gov","Physical/Biogeochemical & Biological",NA,NA,"Agency","Cruise Station","Cruise","No","Offshore",32.81666667,-117.4216634,NA,NA,NA,NA,"surface","555",NA,"spot",1,"Annual","May - mid June; Spring","13","2004 - Present","2004","Present","Yes","Data uploaded to ERDDAP once a year","No","No","No","No","No","No","Yes","No","No","No","No",NA,"CTD vertical casts, Thermosalinometer flow through at surface; nets","CTD, SBE 19+, Thermosalinometer, SBE 21 and 115","Yes","Yes","Yes","No","No","PAR, Density, Transmissivity","No","Yes","No","No","No","No","No","Zooplankton; Fish; Epi-pelagic Invertebrates","Yes","No","No","No","Yes","Yes","Yes","No","No","Yes","No","Yes","No","No","No",NA,"H",0,0
"1030","Southern California Bight Regional Monitoring Program 2013: Synoptic Survey of Acidification in the Bight","1203","California","point","Southern California Coastal Water Research Project","Now: available upon request; future: Bight database","We hope to continue the Bight Acidification sampling into the future as funding allows; http://ftp.sccwrp.org/pub/download/DOCUMENTS/BightPlanningDocuments/Bight13/Bight13_Nutrients_Workplan.pdf","Karen McLaughlin; Ken Schiff","karenm@sccwrp.org, kens@sccwrp.org","Physical/Biogeochemical & Biological",NA,NA,"Academic","Cruise Station","Cruise","No",NA,33.1852,-117.42,NA,NA,NA,NA,"surface",NA,"full water column","spot",4,"Quarterly","Quarterly","2","2014 - 2016","2014","2016","No","quarterly","No","No","No","No","No","No","No","No","Yes","No","Yes",NA,"pH: m-cresol purple spectrophotometric technique (Carter et al. 2013); TA: open-cell potentiometric titration (Dickson et al. 2003)","CTD vertical profiles will be conducted using SeaBird CTDs equipped with auxiliary sensors to measure dissolved oxygen, pH, beam transmission (turbidity), chlorophyll fluorescence, and CDOM fluorescence","Yes","Yes","Yes","Yes","No",NA,"Yes","Yes",NA,NA,NA,NA,NA,"No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",NA,"OAH",1,0
"1031","Southern California Bight Regional Monitoring Program 2013: Synoptic Survey of Acidification in the Bight","1104","California","point","Southern California Coastal Water Research Project","Now: available upon request; future: Bight database","We hope to continue the Bight Acidification sampling into the future as funding allows; http://ftp.sccwrp.org/pub/download/DOCUMENTS/BightPlanningDocuments/Bight13/Bight13_Nutrients_Workplan.pdf","Karen McLaughlin; Ken Schiff","karenm@sccwrp.org, kens@sccwrp.org","Physical/Biogeochemical & Biological",NA,NA,"Academic","Cruise Station","Cruise","No",NA,33.1506,-117.411,NA,NA,NA,NA,"surface",NA,"full water column","spot",4,"Quarterly","Quarterly","2","2014 - 2016","2014","2016","No","quarterly","No","No","No","No","No","No","No","No","Yes","No","Yes",NA,"pH: m-cresol purple spectrophotometric technique (Carter et al. 2013); TA: open-cell potentiometric titration (Dickson et al. 2003)","CTD vertical profiles will be conducted using SeaBird CTDs equipped with auxiliary sensors to measure dissolved oxygen, pH, beam transmission (turbidity), chlorophyll fluorescence, and CDOM fluorescence","Yes","Yes","Yes","Yes","No",NA,"Yes","Yes",NA,NA,NA,NA,NA,"No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",NA,"OAH",1,0
"1032","Southern California Bight Regional Monitoring Program 2013: Synoptic Survey of Acidification in the Bight","1202","California","point","Southern California Coastal Water Research Project","Now: available upon request; future: Bight database","We hope to continue the Bight Acidification sampling into the future as funding allows; http://ftp.sccwrp.org/pub/download/DOCUMENTS/BightPlanningDocuments/Bight13/Bight13_Nutrients_Workplan.pdf","Karen McLaughlin; Ken Schiff","karenm@sccwrp.org, kens@sccwrp.org","Physical/Biogeochemical & Biological",NA,NA,"Academic","Cruise Station","Cruise","No",NA,33.1906,-117.411,NA,NA,NA,NA,"surface",NA,"full water column","spot",4,"Quarterly","Quarterly","2","2014 - 2016","2014","2016","No","quarterly","No","No","No","No","No","No","No","No","Yes","No","Yes",NA,"pH: m-cresol purple spectrophotometric technique (Carter et al. 2013); TA: open-cell potentiometric titration (Dickson et al. 2003)","CTD vertical profiles will be conducted using SeaBird CTDs equipped with auxiliary sensors to measure dissolved oxygen, pH, beam transmission (turbidity), chlorophyll fluorescence, and CDOM fluorescence","Yes","Yes","Yes","Yes","No",NA,"Yes","Yes",NA,NA,NA,NA,NA,"No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",NA,"OAH",1,0
